POOL_NAME,UNIT,EXP,GRADE,MAX,INITIAL,MAX TOTAL UNITS BY POOL,MAX TOTAL UNITS BY UNIT TYPE
Alania,merc sarmatian cavalry,2,Elite,1,0,8,36
Alania,merc sarmatian cavalry,0,Veteran,1,1,8,36
Alania,merc barb wardogs,2,Veteran,1,1,8,13
Alexandreia,merc greek hoplites,0,Common,2,1,18,80
Alexandreia,merc barbarian cavalry,2,Elite,1,0,18,72
Alexandreia,merc peltast,0,Common,2,1,18,60
Alexandreia,merc barb naked fanatics,2,Veteran,1,1,18,58
Alexandreia,merc greek elephant small,0,Elite,1,1,18,48
Alexandreia,merc egyptian infantry,0,Common,2,1,18,80
Alexandreia,merc elephants,0,Special,1,0,18,34
Alexandreia,merc sarissa cavalry,0,Veteran,2,1,18,27
Alexandreia,merc rhodian slingers,0,Elite,1,0,18,26
Alexandreia,merc cilician pirate,0,Veteran,2,1,18,23
Alexandreia,merc cretan archers,0,Elite,1,0,18,21
Alexandreia,merc hypaspists,0,Veteran,1,1,18,20
Alexandreia,merc greek pikemen,0,Elite,1,0,18,10
Alexandreia Eschati,merc east archer,0,Veteran,2,1,10,134
Alexandreia Eschati,merc eastern infantry,0,Common,3,2,10,124
Alexandreia Eschati,merc greek hoplites,0,Veteran,1,1,10,80
Alexandreia Eschati,merc east heavy cataphract,2,Elite,2,1,10,41
Alexandreia Eschati,merc sarissa cavalry,0,Veteran,2,2,10,27
Amardia,merc horse archers,5,Elite,1,0,8,77
Amardia,merc horse archers,2,Veteran,2,1,8,77
Amardia,merc horse archers,0,Common,2,1,8,77
Amardia,merc sarmatian cavalry,2,Elite,1,0,8,36
Amardia,merc sarmatian cavalry,0,Veteran,1,1,8,36
Amardia,merc parthian camel riders,0,Veteran,1,0,8,13
Andhra,merc east archer,5,Veteran,2,1,10,134
Andhra,merc syrian archer,0,Elite,2,1,10,52
Andhra,merc egyptian infantry,3,Veteran,1,1,10,80
Andhra,merc eastern infantry,0,Common,2,1,10,124
Andhra,merc greek elephant small,2,Veteran,2,1,10,48
Andhra,merc elephants,0,Elite,1,1,10,34
Aparanti Coast,merc east archer,5,Veteran,2,1,10,134
Aparanti Coast,merc syrian archer,0,Elite,1,1,10,15
Aparanti Coast,merc egyptian infantry,3,Veteran,2,1,10,49
Aparanti Coast,merc eastern infantry,3,Veteran,1,1,10,124
Aparanti Coast,merc eastern infantry,0,Common,1,1,10,124
Aparanti Coast,merc greek elephant small,2,Veteran,2,1,10,48
Aparanti Coast,merc elephants,0,Elite,1,1,10,34
Arachosia,merc east archer,0,Common,2,2,10,134
Arachosia,merc eastern infantry,0,Common,3,2,10,124
Arachosia,merc greek hoplites,0,Veteran,1,0,10,80
Arachosia,merc median cavalry,0,Veteran,1,1,10,32
Arachosia,merc parthian camel riders,0,Veteran,1,1,10,13
Arachosia,merc parthian camel riders,2,Elite,1,0,10,13
Arachosia,merc east camel cataphract,0,Elite,1,0,10,9
Aria,merc east archer,0,Common,2,2,10,134
Aria,merc eastern infantry,0,Common,3,2,10,124
Aria,merc east horse archer,0,Veteran,1,1,10,38
Aria,merc median cavalry,0,Veteran,1,1,10,32
Aria,merc parthian camel riders,0,Veteran,1,0,10,13
Aria,merc parthian camel riders,2,Elite,1,0,10,13
Aria,merc east camel cataphract,0,Elite,1,0,10,9
Armenia,merc east archer,0,Common,2,1,10,134
Armenia,merc eastern infantry,0,Common,3,3,10,124
Armenia,merc greek hoplites,0,Veteran,1,0,10,80
Armenia,merc east heavy infantry,2,Elite,1,1,10,45
Armenia,merc east heavy infantry,0,Veteran,2,1,10,45
Armenia,merc east heavy cataphract,0,Elite,1,1,10,41
Assyria,merc east archer,0,Veteran,2,1,10,134
Assyria,merc greek hoplites,2,Veteran,1,1,10,80
Assyria,merc peltast,0,Common,2,1,10,60
Assyria,merc east heavy infantry,0,Common,2,1,10,45
Assyria,merc syrian archer,0,Elite,1,1,10,52
Assyria,merc armoured syrian elephant,0,Special,1,0,10,6
Assyria,merc east scythed chariot,0,Elite,1,0,10,5
Athens,merc greek hoplites,2,Veteran,1,1,14,80
Athens,merc greek hoplites,0,Common,2,1,14,80
Athens,merc horse archers,0,Veteran,1,1,14,77
Athens,merc peltast,2,Veteran,1,1,14,60
Athens,merc peltast,0,Common,1,1,14,60
Athens,merc sarissa cavalry,0,Veteran,2,1,14,27
Athens,merc rhodian slingers,0,Veteran,2,1,14,26
Athens,merc cretan archers,0,Elite,1,1,14,21
Athens,merc hypaspists,2,Elite,1,0,14,20
Athens,merc greek pikemen,0,Veteran,1,0,14,10
Athens,merc greek crossbowmen,0,Veteran,1,0,14,4
Azania,merc east archer,0,Common,2,1,10,134
Azania,merc libyan infantry,2,Veteran,1,0,10,77
Azania,merc libyan infantry,0,Common,2,1,10,77
Azania,merc egyptian infantry,0,Common,2,1,10,80
Azania,merc bedouin,0,Veteran,1,1,10,18
Azania,merc egyptian chariot,0,Elite,1,0,10,17
Azania,merc bedouin archers,0,Veteran,1,1,10,13
Babylonia,merc east archer,0,Common,2,1,12,134
Babylonia,merc greek hoplites,2,Veteran,1,1,12,80
Babylonia,merc peltast,0,Common,2,1,12,60
Babylonia,merc east heavy infantry,0,Common,3,2,12,45
Babylonia,merc elephants,0,Special,1,0,12,34
Babylonia,merc syrian archer,0,Elite,1,1,12,52
Babylonia,merc armoured syrian elephant,0,Special,1,0,12,6
Babylonia,merc east scythed chariot,0,Elite,1,0,12,5
Baktria,merc east archer,0,Common,2,2,12,134
Baktria,merc eastern infantry,0,Common,3,2,12,124
Baktria,merc greek hoplites,4,Elite,1,1,12,80
Baktria,merc east heavy infantry,0,Veteran,2,1,12,45
Baktria,merc east heavy cataphract,0,Elite,1,1,12,41
Baktria,merc east horse archer,2,Veteran,1,1,12,38
Baktria,merc sarissa cavalry,0,Veteran,2,1,12,27
Baleares,merc carthaginian infantry,0,Common,2,1,10,34
Baleares,merc carthaginian medium cavalry,0,Veteran,1,1,10,33
Baleares,merc balearic slingers,5,Elite,1,0,10,23
Baleares,merc balearic slingers,2,Veteran,2,1,10,23
Baleares,merc balearic slingers,0,Common,4,2,10,23
Baltic Germany,merc barbarian infantry,0,Common,3,2,8,141
Baltic Germany,merc barb archer,2,Common,2,1,8,95
Baltic Germany,merc warband spear german,0,Veteran,1,1,8,26
Baltic Germany,merc barb wardogs,0,Elite,1,1,8,13
Baltic Germany,merc barb berserker,0,Special,1,0,8,8
Barbaria,merc east archer,0,Common,2,1,12,134
Barbaria,merc libyan infantry,0,Common,2,2,12,77
Barbaria,merc greek elephant small,0,Special,1,1,12,48
Barbaria,merc egyptian infantry,0,Common,3,1,12,80
Barbaria,merc arab cavalry,0,Veteran,1,1,12,24
Barbaria,merc bedouin,0,Veteran,1,1,12,18
Barbaria,merc egyptian chariot,0,Elite,1,0,12,17
Barbaria,merc bedouin archers,0,Veteran,1,1,12,13
Bithynia,merc greek hoplites,0,Veteran,1,1,14,80
Bithynia,merc peltast,0,Common,2,2,14,60
Bithynia,merc thracian,0,Common,2,2,14,32
Bithynia,merc sarissa cavalry,0,Veteran,2,2,14,27
Bithynia,merc rhodian slingers,0,Elite,1,0,14,26
Bithynia,merc thracian militia cavalry,0,Veteran,2,1,14,22
Bithynia,merc hypaspists,0,Veteran,2,1,14,20
Bithynia,merc bastarnae,0,Elite,1,1,14,10
Bithynia,merc greek pikemen,0,Elite,1,0,14,10
Black Sea Colonies,merc greek hoplites,0,Veteran,1,1,10,80
Black Sea Colonies,merc horse archers,2,Veteran,1,0,10,77
Black Sea Colonies,merc horse archers,0,Common,1,1,10,77
Black Sea Colonies,merc peltast,0,Common,2,2,10,60
Black Sea Colonies,merc sarmatian cavalry,0,Veteran,1,0,10,36
Black Sea Colonies,merc rhodian slingers,0,Elite,1,0,10,26
Black Sea Colonies,merc thracian militia cavalry,0,Veteran,2,1,10,22
Black Sea Colonies,merc hypaspists,0,Veteran,1,1,10,20
Bohemia,merc barbarian infantry,0,Common,2,1,12,141
Bohemia,merc barb archer,0,Common,2,1,12,95
Bohemia,merc barbarian cavalry,2,Veteran,1,1,12,72
Bohemia,merc barbarian cavalry,0,Common,2,1,12,72
Bohemia,merc barb naked fanatics,2,Elite,1,0,12,58
Bohemia,merc barb naked fanatics,0,Veteran,1,0,12,58
Bohemia,merc warband sword,2,Elite,1,0,12,38
Bohemia,merc warband sword,0,Veteran,1,0,12,38
Bohemia,merc warband spear german,0,Veteran,1,1,12,26
Bosporus,merc greek hoplites,0,Veteran,2,2,14,80
Bosporus,merc horse archers,2,Veteran,1,0,14,77
Bosporus,merc horse archers,0,Common,1,1,14,77
Bosporus,merc peltast,0,Common,2,2,14,60
Bosporus,merc sarmatian cavalry,0,Veteran,1,0,14,36
Bosporus,merc sarissa cavalry,0,Veteran,1,1,14,27
Bosporus,merc rhodian slingers,0,Elite,1,0,14,26
Bosporus,merc thracian militia cavalry,0,Veteran,1,1,14,22
Bosporus,merc cretan archers,0,Elite,1,0,14,21
Bosporus,merc hypaspists,0,Veteran,1,1,14,20
Bosporus,merc barb scythian hoplite,0,Veteran,2,2,14,19
Bretagne,merc barbarian infantry,2,Veteran,1,1,8,141
Bretagne,merc barbarian infantry,0,Common,2,1,8,141
Bretagne,merc barb archer,0,Common,3,2,8,95
Bretagne,merc barb naked fanatics,0,Veteran,1,1,8,58
Bretagne,merc warband sword,0,Veteran,1,0,8,38
Caledonia,merc barbarian infantry,1,Common,2,1,10,141
Caledonia,merc barbarian infantry,4,Veteran,1,1,10,141
Caledonia,merc barb archer,0,Veteran,2,1,10,95
Caledonia,merc barb naked fanatics,1,Veteran,2,1,10,58
Caledonia,merc warband sword,1,Veteran,1,1,10,38
Caledonia,merc barb wardogs,0,Veteran,1,1,10,13
Caledonia,merc barb chariot heavy briton,0,Elite,1,0,10,7
Cantabria,merc barbarian cavalry,2,Veteran,1,1,10,72
Cantabria,merc barbarian cavalry,0,Common,2,2,10,72
Cantabria,merc spanish infantry,2,Veteran,1,1,10,34
Cantabria,merc spanish infantry,0,Common,2,1,10,34
Cantabria,merc carthaginian infantry,0,Common,2,1,10,34
Cantabria,merc carthaginian medium cavalry,0,Veteran,1,1,10,33
Cantabria,merc barb wardogs,0,Veteran,1,1,10,13
Cappadocia,merc east archer,0,Veteran,1,1,10,134
Cappadocia,merc eastern infantry,0,Common,3,2,10,124
Cappadocia,merc east heavy infantry,2,Veteran,1,1,10,45
Cappadocia,merc east heavy cataphract,2,Elite,1,0,10,41
Cappadocia,merc east heavy cataphract,0,Veteran,1,1,10,41
Cappadocia,merc sarmatian cavalry,2,Veteran,1,1,10,36
Cappadocia,merc sarmatian cavalry,0,Common,2,2,10,36
Carthage,merc greek hoplites,2,Veteran,1,0,18,80
Carthage,merc libyan infantry,2,Common,2,2,18,77
Carthage,merc barbarian cavalry,2,Elite,1,0,18,72
Carthage,merc peltast,0,Common,2,1,18,60
Carthage,merc barb naked fanatics,0,Veteran,1,1,18,58
Carthage,merc greek elephant small,0,Elite,1,0,18,48
Carthage,merc numidian cavalry,0,Common,2,1,18,35
Carthage,merc carthaginian infantry,2,Veteran,2,1,18,34
Carthage,merc spanish infantry,0,Veteran,2,0,18,34
Carthage,merc elephants,0,Special,1,0,18,34
Carthage,merc carthaginian medium cavalry,0,Veteran,1,1,18,33
Carthage,merc balearic slingers,0,Veteran,1,1,18,23
Carthage,merc cretan archers,0,Elite,1,0,18,21
Cedi,merc east archer,4,Common,2,1,8,134
Cedi,merc syrian archer,0,Veteran,2,1,8,52
Cedi,merc egyptian infantry,5,Elite,1,0,8,80
Cedi,merc eastern infantry,3,Veteran,1,1,8,124
Cedi,merc eastern infantry,0,Common,1,1,8,124
Cedi,merc elephants,0,Elite,1,1,8,34
Celtiberia,merc barbarian infantry,0,Common,3,2,12,141
Celtiberia,merc barb archer,0,Veteran,2,1,12,95
Celtiberia,merc barbarian cavalry,2,Veteran,1,1,12,72
Celtiberia,merc barb naked fanatics,2,Elite,1,0,12,58
Celtiberia,merc spanish infantry,5,Elite,1,0,12,34
Celtiberia,merc spanish infantry,2,Veteran,2,1,12,34
Celtiberia,merc carthaginian infantry,0,Common,2,1,12,34
Central Alps,merc barbarian infantry,0,Common,2,1,10,141
Central Alps,merc barb archer,0,Veteran,2,2,10,95
Central Alps,merc barbarian cavalry,0,Veteran,1,1,10,72
Central Alps,merc barb naked fanatics,2,Elite,1,1,10,58
Central Alps,merc warband sword,0,Veteran,1,1,10,38
Central Alps,merc warband spear german,0,Veteran,2,2,10,26
Central Alps,merc barb wardogs,0,Veteran,1,1,10,13
Central Anatolia,merc eastern infantry,0,Common,3,2,10,124
Central Anatolia,merc greek hoplites,0,Veteran,1,1,10,80
Central Anatolia,merc barbarian cavalry,0,Veteran,1,1,10,72
Central Anatolia,merc barb naked fanatics,0,Veteran,2,1,10,58
Central Anatolia,merc east heavy infantry,0,Veteran,1,1,10,45
Central Anatolia,merc thracian,0,Veteran,1,1,10,32
Central Anatolia,merc syrian archer,0,Elite,1,0,10,52
Central Arabia,merc east archer,0,Common,2,1,10,134
Central Arabia,merc arab cavalry,0,Common,2,1,10,24
Central Arabia,merc bedouin,2,Veteran,1,1,10,18
Central Arabia,merc bedouin,0,Common,2,2,10,18
Central Arabia,merc bedouin archers,2,Veteran,1,0,10,13
Central Arabia,merc bedouin archers,0,Common,1,1,10,13
Central Arabia,merc east camel cataphract,0,Elite,1,0,10,9
Central Britain,merc barbarian infantry,3,Veteran,1,1,10,141
Central Britain,merc barbarian infantry,0,Common,2,1,10,141
Central Britain,merc barbarian cavalry,0,Veteran,1,1,10,72
Central Britain,merc barb naked fanatics,0,Veteran,1,1,10,58
Central Britain,merc barb naked fanatics,2,Elite,1,0,10,58
Central Britain,merc warband sword,1,Veteran,2,1,10,38
Central Britain,merc barb chariot heavy briton,0,Elite,2,1,10,7
Central Gangetic Plain,merc syrian archer,0,Veteran,2,1,14,52
Central Gangetic Plain,merc east archer,3,Common,3,2,14,134
Central Gangetic Plain,merc egyptian infantry,2,Veteran,2,1,14,80
Central Gangetic Plain,merc eastern infantry,3,Veteran,1,1,14,124
Central Gangetic Plain,merc eastern infantry,0,Common,2,1,14,124
Central Gangetic Plain,merc greek elephant small,0,Elite,2,1,14,48
Central Gangetic Plain,merc elephants,0,Special,1,1,14,34
Central Gangetic Plain,merc armoured syrian elephant,0,Special,1,1,14,6
Central Gaul,merc barbarian infantry,2,Veteran,1,1,14,141
Central Gaul,merc barbarian infantry,0,Common,2,2,14,141
Central Gaul,merc barb archer,0,Veteran,2,1,14,95
Central Gaul,merc barbarian cavalry,5,Elite,1,0,14,72
Central Gaul,merc barbarian cavalry,2,Veteran,1,1,14,72
Central Gaul,merc barbarian cavalry,0,Common,1,1,14,72
Central Gaul,merc barb naked fanatics,2,Elite,1,0,14,58
Central Gaul,merc barb naked fanatics,0,Veteran,1,1,14,58
Central Gaul,merc warband sword,0,Veteran,2,1,14,38
Central Gaul,merc warband sword,3,Elite,1,0,14,38
Central Gaul,merc barb wardogs,0,Veteran,1,1,14,13
Central Germany,merc barbarian infantry,0,Common,2,1,10,141
Central Germany,merc barb archer,0,Veteran,2,1,10,95
Central Germany,merc barbarian cavalry,0,Common,1,1,10,72
Central Germany,merc warband sword,0,Veteran,1,1,10,38
Central Germany,merc warband spear german,2,Veteran,1,0,10,26
Central Germany,merc warband spear german,0,Common,2,1,10,26
Central Germany,merc barb berserker,0,Special,1,0,10,8
Central Hindu Kush,merc east archer,0,Common,3,2,10,134
Central Hindu Kush,merc eastern infantry,3,Veteran,1,1,10,124
Central Hindu Kush,merc eastern infantry,0,Common,3,2,10,124
Central Hindu Kush,merc east horse archer,2,Elite,1,0,10,38
Central Hindu Kush,merc median cavalry,0,Veteran,1,0,10,32
Central Hindu Kush,merc parthian camel riders,0,Veteran,1,0,10,13
Central Iran,merc east archer,0,Common,3,2,10,134
Central Iran,merc east horse archer,2,Veteran,2,0,10,38
Central Iran,merc east horse archer,0,Common,2,2,10,38
Central Iran,merc median cavalry,0,Common,2,2,10,32
Central Iran,merc east camel cataphract,0,Elite,1,0,10,9
Central Italy,merc greek hoplites,2,Veteran,1,1,10,80
Central Italy,merc illyrian,2,Veteran,1,1,10,25
Central Italy,merc balearic slingers,0,Elite,1,0,10,23
Central Italy,merc samnite,5,Elite,1,1,10,14
Central Italy,merc samnite,2,Veteran,1,1,10,14
Central Italy,merc samnite,0,Common,3,2,10,14
Central Italy,merc italian cavalry,0,Veteran,2,1,10,7
Central Sakastan,merc barbarian infantry,0,Common,1,1,8,141
Central Sakastan,merc horse archers,2,Veteran,2,1,8,77
Central Sakastan,merc horse archers,0,Common,3,2,8,77
Central Sakastan,merc sarmatian cavalry,2,Elite,1,0,8,36
Central Sakastan,merc sarmatian cavalry,0,Veteran,1,1,8,36
Central Steppe,merc horse archers,2,Veteran,1,1,8,77
Central Steppe,merc horse archers,0,Common,3,2,8,77
Central Steppe,merc sarmatian cavalry,2,Veteran,1,0,8,36
Central Steppe,merc sarmatian cavalry,5,Elite,1,0,8,36
Central Steppe,merc sarmatian cavalry,0,Veteran,2,1,8,36
Chorasmia,merc east archer,0,Common,2,2,10,134
Chorasmia,merc eastern infantry,0,Common,2,2,10,124
Chorasmia,merc east heavy infantry,3,Veteran,1,1,10,45
Chorasmia,merc east heavy cataphract,2,Elite,1,0,10,41
Chorasmia,merc east heavy cataphract,0,Veteran,2,1,10,41
Chorasmia,merc east horse archer,0,Common,2,1,10,38
Cilicia,merc greek hoplites,0,Veteran,1,1,10,80
Cilicia,merc rhodian slingers,0,Elite,1,0,10,26
Cilicia,merc cilician pirate,5,Elite,1,1,10,23
Cilicia,merc cilician pirate,2,Veteran,2,1,10,23
Cilicia,merc cilician pirate,0,Common,3,2,10,23
Cilicia,merc cretan archers,0,Elite,1,0,10,21
Cilicia,merc syrian archer,0,Veteran,1,1,10,52
Coastal Georgia,merc east archer,0,Common,1,1,8,134
Coastal Georgia,merc eastern infantry,0,Common,2,2,8,124
Coastal Georgia,merc greek hoplites,0,Veteran,1,1,8,80
Coastal Georgia,merc peltast,0,Common,2,1,8,60
Coastal Georgia,merc east horse archer,0,Veteran,1,1,8,38
Coastal Georgia,merc sarmatian cavalry,0,Elite,1,0,8,36
Corsica and Sardinia,merc greek hoplites,2,Veteran,1,1,10,80
Corsica and Sardinia,merc carthaginian infantry,2,Common,2,1,10,34
Corsica and Sardinia,merc carthaginian medium cavalry,0,Veteran,1,1,10,33
Corsica and Sardinia,merc illyrian,3,Elite,1,0,10,25
Corsica and Sardinia,merc balearic slingers,0,Veteran,2,1,10,23
Corsica and Sardinia,merc cilician pirate,0,Special,1,0,10,23
Corsica and Sardinia,merc samnite,2,Veteran,2,2,10,14
Crete,merc greek hoplites,0,Common,1,1,10,80
Crete,merc peltast,0,Common,2,2,10,60
Crete,merc cretan archers,5,Elite,1,0,10,21
Crete,merc cretan archers,2,Veteran,2,1,10,21
Crete,merc cretan archers,0,Common,3,2,10,21
Crete,merc hypaspists,0,Veteran,1,1,10,20
Cyeneum,merc libyan infantry,2,Veteran,2,1,10,77
Cyeneum,merc libyan infantry,0,Common,2,2,10,77
Cyeneum,merc egyptian infantry,0,Common,4,2,10,80
Cyeneum,merc greek elephant small,0,Special,1,1,10,48
Cyeneum,merc egyptian chariot,0,Elite,1,1,10,17
Cyprus,merc greek hoplites,0,Veteran,2,1,8,80
Cyprus,merc rhodian slingers,0,Elite,1,0,8,26
Cyprus,merc cilician pirate,2,Veteran,1,1,8,23
Cyprus,merc cilician pirate,0,Common,3,2,8,23
Cyprus,merc cretan archers,0,Elite,1,0,8,21
Cyrenaica,merc greek hoplites,0,Veteran,1,1,12,80
Cyrenaica,merc libyan infantry,0,Common,4,2,12,77
Cyrenaica,merc peltast,0,Veteran,2,2,12,60
Cyrenaica,merc egyptian infantry,0,Common,2,1,12,80
Cyrenaica,merc rhodian slingers,0,Elite,1,0,12,26
Cyrenaica,merc cretan archers,0,Elite,1,0,12,21
Cyrenaica,merc hypaspists,0,Elite,1,0,12,20
Dahaestan,merc eastern infantry,0,Common,2,2,12,124
Dahaestan,merc east heavy cataphract,0,Veteran,1,1,12,41
Dahaestan,merc east horse archer,2,Veteran,2,1,12,38
Dahaestan,merc east horse archer,0,Common,3,2,12,38
Dahaestan,merc sarmatian cavalry,0,Common,2,1,12,36
Dahaestan,merc median cavalry,0,Common,2,2,12,32
Danube Scythia,merc horse archers,2,Veteran,1,0,10,77
Danube Scythia,merc horse archers,0,Common,2,2,10,77
Danube Scythia,merc thracian,0,Common,3,2,10,32
Danube Scythia,merc thracian militia cavalry,0,Veteran,2,1,10,22
Danube Scythia,merc bastarnae,2,Elite,1,0,10,10
Danube Scythia,merc bastarnae,0,Veteran,1,1,10,10
Denmark,merc barbarian infantry,0,Common,3,2,8,141
Denmark,merc barb archer,0,Veteran,2,1,8,95
Denmark,merc warband spear german,0,Veteran,1,1,8,26
Denmark,merc barb wardogs,0,Veteran,1,1,8,13
Denmark,merc barb berserker,2,Special,1,0,8,8
East Alps,merc barbarian infantry,0,Common,3,2,10,141
East Alps,merc barb archer,0,Veteran,2,1,10,95
East Alps,merc barb naked fanatics,0,Elite,1,0,10,58
East Alps,merc warband falx,0,Veteran,2,1,10,34
East Alps,merc warband spear german,0,Veteran,2,1,10,26
East Cisalpine Gaul,merc barbarian infantry,0,Common,3,2,10,141
East Cisalpine Gaul,merc barb archer,0,Veteran,2,1,10,95
East Cisalpine Gaul,merc greek hoplites,0,Elite,1,1,10,80
East Cisalpine Gaul,merc barbarian cavalry,0,Veteran,1,1,10,72
East Cisalpine Gaul,merc barb naked fanatics,0,Veteran,1,1,10,58
East Cisalpine Gaul,merc illyrian,2,Veteran,1,1,10,25
East Cisalpine Gaul,merc italian cavalry,2,Elite,1,0,10,7
East Gaul,merc barbarian infantry,0,Common,3,2,10,141
East Gaul,merc barb archer,0,Veteran,2,1,10,95
East Gaul,merc barbarian cavalry,0,Common,1,1,10,72
East Gaul,merc barb naked fanatics,5,Elite,1,0,10,58
East Gaul,merc barb naked fanatics,2,Veteran,1,1,10,58
East Gaul,merc warband sword,0,Veteran,2,1,10,38
East Germany,merc barbarian infantry,0,Common,3,2,10,141
East Germany,merc barb archer,0,Common,3,2,10,95
East Germany,merc barbarian cavalry,0,Veteran,1,1,10,72
East Germany,merc barb naked fanatics,2,Veteran,1,1,10,58
East Germany,merc warband spear german,0,Veteran,2,1,10,26
East Libya,merc libyan infantry,2,Veteran,1,1,8,77
East Libya,merc libyan infantry,0,Common,3,2,8,77
East Libya,merc egyptian infantry,0,Common,2,1,8,80
East Libya,merc carthaginian medium cavalry,0,Veteran,1,1,8,33
East Libya,merc egyptian chariot,0,Elite,1,0,8,17
Eastern Arabia,merc east archer,0,Common,2,1,10,134
Eastern Arabia,merc eastern infantry,0,Common,1,1,10,124
Eastern Arabia,merc arab cavalry,0,Common,2,2,10,24
Eastern Arabia,merc bedouin,2,Veteran,1,0,10,18
Eastern Arabia,merc bedouin,0,Common,1,1,10,18
Eastern Arabia,merc bedouin archers,0,Veteran,2,1,10,13
Eastern Arabia,merc east camel cataphract,0,Elite,1,0,10,9
Eastern Desert,merc east archer,0,Common,2,1,10,134
Eastern Desert,merc libyan infantry,0,Common,3,2,10,77
Eastern Desert,merc egyptian infantry,0,Common,4,2,10,80
Eastern Desert,merc egyptian chariot,0,Elite,1,1,10,17
Egypt Desert,merc libyan infantry,2,Veteran,1,1,8,77
Egypt Desert,merc libyan infantry,0,Common,3,2,8,77
Egypt Desert,merc egyptian infantry,0,Common,2,1,8,80
Egypt Desert,merc egyptian chariot,0,Elite,2,1,8,17
Egypt Libya,merc libyan infantry,2,Veteran,1,1,8,77
Egypt Libya,merc libyan infantry,0,Common,4,2,8,77
Egypt Libya,merc egyptian infantry,0,Common,2,1,8,80
Egypt Libya,merc egyptian chariot,0,Elite,1,0,8,17
Emporion,merc barb archer,0,Veteran,1,1,12,95
Emporion,merc greek hoplites,0,Veteran,1,1,12,80
Emporion,merc barbarian cavalry,0,Common,2,1,12,72
Emporion,merc peltast,0,Common,2,2,12,60
Emporion,merc barb naked fanatics,0,Veteran,1,1,12,58
Emporion,merc spanish infantry,0,Veteran,1,1,12,34
Emporion,merc carthaginian infantry,0,Common,2,1,12,34
Emporion,merc carthaginian medium cavalry,0,Veteran,1,1,12,33
Emporion,merc balearic slingers,0,Elite,1,0,12,23
Etrusca,merc greek hoplites,4,Elite,1,1,10,80
Etrusca,merc greek hoplites,2,Veteran,2,1,10,80
Etrusca,merc balearic slingers,0,Elite,1,0,10,23
Etrusca,merc samnite,0,Common,3,2,10,14
Etrusca,merc italian cavalry,5,Elite,1,0,10,7
Etrusca,merc italian cavalry,2,Veteran,2,1,10,7
Far Alania,merc horse archers,5,Elite,1,0,8,77
Far Alania,merc horse archers,2,Veteran,1,1,8,77
Far Alania,merc horse archers,0,Common,3,2,8,77
Far Alania,merc sarmatian cavalry,2,Elite,1,0,8,36
Far Alania,merc sarmatian cavalry,0,Veteran,1,1,8,36
Far Alania,merc barb wardogs,0,Veteran,1,1,8,13
Ferghana,merc east archer,0,Common,2,2,8,134
Ferghana,merc eastern infantry,0,Common,2,2,8,124
Ferghana,merc east heavy infantry,3,Veteran,2,1,8,45
Ferghana,merc east heavy cataphract,2,Elite,1,0,8,41
Ferghana,merc east heavy cataphract,0,Veteran,1,1,8,41
Gaetulia,merc numidian cavalry,2,Veteran,2,1,8,35
Gaetulia,merc numidian cavalry,0,Common,4,2,8,35
Gaetulia,merc carthaginian medium cavalry,0,Veteran,2,1,8,33
Galatia,merc east archer,2,Veteran,1,1,16,134
Galatia,merc barbarian infantry,2,Common,3,2,16,141
Galatia,merc barb archer,2,Common,2,1,16,95
Galatia,merc barbarian cavalry,5,Veteran,1,0,16,72
